Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP
Sandy Alcantara,MIA,26,11,11,1,0,74.2,49,15,71,24,4,6,2,0,0,0,1.81,0.98
Max Fried,ATL,28,11,11,0,0,69.0,58,21,61,12,5,5,2,0,0,0,2.74,1.01
Corbin Burnes,MIL,27,11,11,0,0,68.1,50,19,84,13,9,3,3,0,0,0,2.50,0.92
Aaron Nola,PHI,29,11,11,0,0,66.2,52,29,79,10,10,3,4,0,0,0,3.92,0.93
Joe Musgrove,SD,29,10,10,0,0,66.0,47,12,64,14,4,6,0,0,0,0,1.64,0.92
Robbie Ray,SEA,30,11,11,0,0,65.2,58,36,74,24,11,4,6,0,0,0,4.93,1.25
Miles Mikolas,STL,33,11,11,0,0,65.2,60,22,51,15,6,4,3,0,0,0,3.02,1.14
Chris Bassitt,NYM,33,11,11,0,0,65.0,55,27,68,21,11,4,3,0,0,0,3.74,1.17
Logan Gilbert,SEA,25,11,11,0,0,65.0,48,16,67,19,5,5,2,0,0,0,2.22,1.03
Frankie Montas,OAK,29,11,11,0,0,64.2,49,23,71,15,7,2,5,0,0,0,3.20,0.99
Gerrit Cole,NYY,31,11,11,0,0,64.2,47,20,81,15,6,5,1,0,0,0,2.78,0.96
Justin Verlander,HOU,39,10,10,0,0,64.2,40,16,61,12,9,6,2,0,0,0,2.23,0.80
Shane McClanahan,TB,25,11,11,0,0,64.1,47,15,89,12,8,6,2,0,0,0,2.10,0.92
Alek Manoah,TOR,24,10,10,0,0,63.2,48,14,57,10,5,6,1,0,0,0,1.98,0.91
Martin Perez,TEX,31,10,10,1,1,63.1,45,10,49,14,0,4,2,0,0,0,1.42,0.93
Nathan Eovaldi,BOS,32,11,11,1,0,63.1,59,24,67,10,16,3,2,0,0,0,3.41,1.09
Framber Valdez,HOU,28,10,10,1,0,63.0,49,18,50,22,2,5,2,0,0,0,2.57,1.13
Jordan Lyles,BAL,31,11,11,0,0,62.0,73,31,54,19,7,3,4,0,0,0,4.50,1.48
Sean Manaea,SD,30,10,10,0,0,62.0,48,26,68,21,8,2,3,0,0,0,3.77,1.11
Logan Webb,SF,25,10,10,0,0,61.1,57,24,50,14,5,5,1,0,0,0,3.52,1.16
Dane Dunning,TEX,27,11,11,0,0,61.1,58,28,63,20,7,1,3,0,0,0,4.11,1.27
Kevin Gausman,TOR,31,10,10,0,0,61.0,59,17,70,6,2,5,3,0,0,0,2.51,1.07
Shane Bieber,CLE,27,10,10,0,0,60.2,54,21,62,16,4,3,3,0,0,0,3.12,1.15
Brad Keller,KC,26,10,10,0,0,60.2,57,28,33,18,7,1,6,0,0,0,4.15,1.24
Yu Darvish,SD,35,10,10,0,0,60.1,51,27,48,15,5,4,3,0,0,0,4.03,1.09
Nestor Cortes,NYY,27,10,10,0,0,60.0,38,10,68,14,4,5,1,0,0,0,1.50,0.87
Kyle Wright,ATL,26,10,10,0,0,59.2,41,16,66,23,3,5,3,0,0,0,2.41,1.07
Pablo Lopez,MIA,26,10,10,0,0,59.0,43,12,61,15,5,4,2,0,0,0,1.83,0.98
Merrill Kelly,ARI,33,11,11,0,0,59.0,58,24,49,24,3,4,3,0,0,0,3.66,1.39
Adam Wainwright,STL,40,10,10,0,0,59.0,50,18,48,20,5,5,4,0,0,0,2.75,1.19
Jameson Taillon,NYY,30,10,10,0,0,58.2,48,15,44,5,4,6,1,0,0,0,2.30,0.90
Walker Buehler,LAD,27,10,10,1,1,58.2,58,21,49,15,5,6,1,0,0,0,3.22,1.24
Kyle Hendricks,CHC,32,11,11,0,0,58.2,60,34,37,19,11,2,5,0,0,0,5.22,1.35
Tarik Skubal,DET,25,10,10,0,0,58.2,46,14,61,10,2,4,2,0,0,0,2.15,0.95
Josiah Gray,WAS,24,11,11,0,0,57.1,47,30,63,28,14,6,4,0,0,0,4.71,1.31
Bruce Zimmermann,BAL,27,11,11,0,0,57.1,66,31,42,11,13,2,4,0,0,0,4.87,1.34
Carlos Carrasco,NYM,35,10,10,0,0,57.0,56,23,51,13,3,6,1,0,0,0,3.63,1.21
Tyler Anderson,LAD,32,10,8,0,0,55.2,47,16,53,6,6,7,0,0,0,0,2.59,0.95
Chris Flexen,SEA,27,10,10,0,0,55.1,60,28,40,18,9,2,6,0,0,0,4.55,1.41
German Marquez,COL,27,10,10,0,0,55.0,71,41,46,18,11,1,5,0,0,0,6.71,1.62
Carlos Rodon,SF,29,10,10,0,0,55.0,48,21,70,21,3,4,4,0,0,0,3.44,1.25
Nick Pivetta,BOS,29,10,10,1,0,54.2,45,24,51,19,6,4,4,0,0,0,3.95,1.17
Paul Blackburn,OAK,28,10,10,0,0,54.1,41,13,41,12,3,5,1,0,0,0,2.15,0.98
Madison Bumgarner,ARI,32,11,11,0,0,54.1,47,20,37,18,9,2,4,0,0,0,3.31,1.20
Patrick Corbin,WAS,32,11,11,1,0,54.1,73,42,48,24,7,1,8,0,0,0,6.96,1.79
Kyle Gibson,PHI,34,10,10,0,0,54.0,50,23,49,15,5,3,2,0,0,0,3.83,1.20
Chad Kuhl,COL,29,10,10,0,0,54.0,48,19,41,20,5,4,2,0,0,0,3.17,1.26
Ian Anderson,ATL,24,10,10,0,0,53.2,51,28,45,24,8,4,3,0,0,0,4.70,1.40
Tyler Mahle,CIN,27,11,11,0,0,53.2,48,33,58,26,5,2,5,0,0,0,5.53,1.38
Dylan Cease,CWS,26,10,10,0,0,53.2,44,22,76,23,5,4,2,0,0,0,3.69,1.25
Cal Quantrill,CLE,27,9,9,0,0,53.2,45,21,33,19,3,2,3,0,0,0,3.52,1.19
Jordan Montgomery,NYY,29,10,10,0,0,53.1,45,18,41,9,6,1,1,0,0,0,3.04,1.01
Julio Urias,LAD,25,10,10,0,0,53.0,47,17,42,12,9,3,5,0,0,0,2.89,1.11
Kyle Freeland,COL,29,10,10,0,0,52.2,63,29,42,19,5,1,5,0,0,0,4.96,1.56
Joan Adon,WAS,23,11,11,0,0,52.2,56,35,42,33,6,1,9,0,0,0,5.98,1.69
Austin Gomber,COL,28,10,10,0,0,52.1,59,38,40,18,8,2,6,0,0,0,6.54,1.47
Zack Greinke,KC,38,10,10,0,0,51.2,60,29,25,10,7,0,4,0,0,0,5.05,1.35
JT Brubaker,PIT,28,11,11,0,0,51.2,51,27,53,24,8,0,5,0,0,0,4.70,1.45
Dakota Hudson,STL,27,10,10,0,0,51.2,44,17,28,24,4,4,2,0,0,0,2.96,1.32
Zack Wheeler,PHI,32,9,9,0,0,51.1,46,18,58,13,2,3,3,0,0,0,3.16,1.15
Adrian Houser,MIL,29,10,10,0,0,51.1,49,20,41,23,3,3,5,0,0,0,3.51,1.40
Zach Eflin,PHI,28,9,9,0,0,51.0,48,22,45,10,4,2,4,0,0,0,3.88,1.14
Triston McKenzie,CLE,24,9,8,0,0,51.0,31,15,45,13,6,3,4,0,0,0,2.65,0.86
Jose Urquidy,HOU,27,10,10,0,0,51.0,69,27,40,8,9,5,2,0,0,0,4.76,1.51
Tony Gonsolin,LAD,28,10,10,0,0,51.0,28,9,49,17,3,6,0,0,0,0,1.59,0.88
Eric Lauer,MIL,27,9,9,0,0,50.2,40,14,61,15,8,5,1,0,0,0,2.49,1.09
Marco Gonzales,SEA,30,10,10,0,0,50.2,54,20,29,17,10,3,5,0,0,0,3.55,1.40
Corey Kluber,TB,36,10,10,0,0,50.2,49,21,46,8,6,2,2,0,0,0,3.73,1.13
Jose Quintana,PIT,33,10,10,0,0,50.1,44,13,41,18,2,1,2,0,0,0,2.32,1.23
Zac Gallen,ARI,26,9,9,0,0,50.1,34,13,49,12,3,4,0,0,0,0,2.32,0.91
Max Scherzer,NYM,37,8,8,0,0,49.2,36,14,59,11,5,5,1,0,0,0,2.54,0.95
Jose Berrios,TOR,28,10,10,0,0,49.2,61,31,36,14,9,3,2,0,0,0,5.62,1.51
Charlie Morton,ATL,38,10,10,0,0,49.1,52,30,46,22,6,3,3,0,0,0,5.47,1.50
Zach Plesac,CLE,27,9,9,0,0,49.1,54,27,33,13,8,1,4,0,0,0,4.93,1.36
Luis Garcia,HOU,25,9,9,0,0,48.2,37,17,51,15,7,3,3,0,0,0,3.14,1.07
Alex Wood,SF,31,10,10,0,0,48.1,54,25,50,15,5,3,5,0,0,0,4.66,1.43
Zach Davies,ARI,29,10,10,0,0,48.1,46,26,37,19,8,2,3,0,0,0,4.84,1.34
Luis Severino,NYY,28,9,9,0,0,48.0,40,18,51,13,7,3,1,0,0,0,3.38,1.10
Michael Lorenzen,LAA,30,8,8,0,0,48.0,36,17,31,15,4,5,2,0,0,0,3.19,1.06
Elieser Hernandez,MIA,27,11,9,0,0,48.0,54,36,47,15,18,2,5,0,0,0,6.75,1.44
Ranger Suarez,PHI,26,10,10,0,0,48.0,53,25,42,22,6,4,3,0,0,0,4.69,1.56
Hunter Greene,CIN,22,10,10,0,0,48.0,49,33,64,24,15,2,7,0,0,0,6.19,1.52
Marcus Stroman,CHC,31,9,9,0,0,47.1,46,28,45,12,8,2,5,0,0,0,5.32,1.23
Shohei Ohtani,LAA,27,52,9,0,0,47.1,44,21,65,11,8,3,4,0,0,0,3.99,1.16
Erick Fedde,WAS,29,10,10,0,0,47.0,49,24,42,23,6,3,4,0,0,0,4.60,1.53
Drew Rasmussen,TB,26,10,10,0,0,46.2,38,18,44,13,5,5,2,0,0,0,3.47,1.09
Yusei Kikuchi,TOR,30,10,10,0,0,46.0,39,20,50,24,7,2,2,0,0,0,3.91,1.37
Nick Martinez,SD,31,9,8,0,0,45.2,43,20,43,22,7,2,3,0,0,0,3.94,1.42
Cole Irvin,OAK,28,8,8,0,0,45.2,45,15,28,11,5,2,2,0,0,0,2.96,1.23
Keegan Thompson,CHC,27,12,4,0,0,45.1,35,10,38,14,3,6,0,0,0,0,1.99,1.08
Trevor Rogers,MIA,24,10,10,0,0,45.0,49,29,39,21,8,2,5,0,0,0,5.80,1.56
Reid Detmers,LAA,22,9,9,1,1,45.0,31,21,31,14,7,2,2,0,0,0,4.20,1.00
Michael Kopech,CWS,26,9,9,0,0,45.0,23,11,43,23,2,1,2,0,0,0,2.20,1.02
Garrett Whitlock,BOS,25,12,8,0,0,44.2,38,15,44,11,5,2,1,1,1,0,3.02,1.10
Taylor Hearn,TEX,27,10,10,0,0,44.1,54,27,41,23,7,3,4,0,0,0,5.48,1.74
Humberto Castellanos,ARI,24,11,9,0,0,44.1,50,28,32,12,7,3,2,0,0,0,5.68,1.40
Brandon Woodruff,MIL,29,9,9,0,0,43.2,41,23,53,13,7,5,3,0,0,0,4.74,1.24
Tyler Wells,BAL,27,10,10,0,0,43.2,40,18,28,7,5,2,4,0,0,0,3.71,1.08
Mitch Keller,PIT,26,10,8,0,0,43.2,48,28,37,20,6,2,5,0,0,0,5.77,1.56
Patrick Sandoval,LAA,25,8,8,0,0,43.1,35,13,42,20,0,3,1,0,0,0,2.70,1.27
Joe Ryan,MIN,25,8,8,0,0,43.1,29,11,42,14,3,5,2,0,0,0,2.28,0.99
Daniel Lynch,KC,25,9,9,0,0,43.0,47,23,39,20,5,2,4,0,0,0,4.81,1.56
Drew Smyly,CHC,32,9,9,0,0,42.2,44,18,34,10,8,2,5,0,0,0,3.80,1.27
Lucas Giolito,CWS,27,8,8,0,0,42.1,41,17,59,17,8,3,2,0,0,0,3.61,1.37
MacKenzie Gore,SD,23,8,7,0,0,42.0,31,8,47,14,1,3,1,0,0,1,1.71,1.07
Cristian Javier,HOU,25,10,6,0,0,41.0,29,11,52,15,3,3,2,0,0,0,2.41,1.07
Jon Gray,TEX,30,8,8,0,0,41.0,35,22,44,15,5,1,2,0,0,0,4.83,1.22
Michael Wacha,BOS,30,8,8,0,0,40.2,27,11,27,14,4,3,1,0,0,0,2.43,1.01
Taijuan Walker,NYM,29,8,8,0,0,40.2,39,13,21,13,2,3,1,0,0,0,2.88,1.28
Noah Syndergaard,LAA,29,8,8,0,0,40.1,40,18,27,9,4,4,3,0,0,0,4.02,1.21
Justin Steele,CHC,26,10,10,0,0,40.0,40,24,46,23,2,1,5,0,0,0,5.40,1.58
Aaron Ashby,MIL,24,11,5,0,0,40.0,31,12,51,22,3,1,3,1,0,1,2.70,1.33
Zach Thompson,PIT,28,10,9,0,0,40.0,43,23,31,15,7,2,4,0,0,0,5.18,1.45
Dylan Bundy,MIN,29,8,8,0,0,39.2,44,21,34,8,6,3,2,0,0,0,4.76,1.31
Chris Archer,MIN,33,10,10,0,0,39.1,36,17,32,17,6,0,2,0,0,0,3.89,1.35
Daulton Jefferies,OAK,26,8,8,0,0,39.1,46,25,28,8,4,1,7,0,0,0,5.72,1.37
Rich Hill,BOS,42,9,9,0,0,39.0,39,21,29,11,6,1,3,0,0,0,4.85,1.28
Eduardo Rodriguez,DET,29,8,8,0,0,39.0,35,19,34,17,4,1,3,0,0,0,4.38,1.33
Freddy Peralta,MIL,26,8,8,0,0,38.2,33,19,50,13,1,3,2,0,0,0,4.42,1.19
Jeffrey Springs,TB,29,14,6,0,0,38.1,25,8,40,8,5,2,2,0,0,0,1.88,0.86
Tanner Houck,BOS,25,12,4,0,0,37.2,30,16,33,15,2,3,3,0,0,1,3.82,1.19
Alex Cobb,SF,34,8,8,0,0,37.2,44,24,47,12,3,3,2,0,0,0,5.73,1.49
Steven Matz,STL,31,9,9,0,0,37.1,44,25,44,8,8,3,3,0,0,0,6.03,1.39
Jakob Junis,SF,29,7,5,0,0,37.0,29,11,27,7,4,2,1,0,0,0,2.68,0.97
Vladimir Gutierrez,CIN,26,10,8,0,0,36.2,46,31,29,24,8,1,6,0,0,0,7.61,1.91
Beau Brieske,DET,24,7,7,0,0,36.0,36,21,22,14,10,0,4,0,0,0,5.25,1.39
Vince Velasquez,CWS,29,8,7,0,0,35.2,36,21,33,14,7,2,3,0,0,0,5.30,1.40
Glenn Otto,TEX,26,7,7,0,0,35.1,30,17,29,18,4,3,2,0,0,0,4.33,1.36
Antonio Senzatela,COL,27,8,8,0,0,35.0,61,21,14,8,3,2,3,0,0,0,5.40,1.97
Tylor Megill,NYM,26,7,7,0,0,34.2,30,17,37,9,4,4,2,0,0,0,4.41,1.13
Sonny Gray,MIN,32,7,7,0,0,33.2,23,9,39,10,3,3,1,0,0,0,2.41,0.98
Keegan Akin,BAL,27,14,0,0,0,33.2,18,6,30,9,2,1,1,0,0,1,1.60,0.80
Bailey Ober,MIN,26,7,7,0,0,33.2,36,15,29,7,2,1,2,0,0,0,4.01,1.28
Kyle Bradish,BAL,25,7,7,0,0,33.0,40,25,35,11,8,1,3,0,0,0,6.82,1.55
James Kaprielian,OAK,28,7,7,0,0,32.2,31,22,22,13,7,0,3,0,0,0,6.06,1.35
Ross Stripling,TOR,32,13,5,0,0,32.0,33,15,29,8,3,1,1,1,0,0,4.22,1.28
Dallas Keuchel,CWS,34,8,8,0,0,32.0,49,28,20,20,6,2,5,0,0,0,7.88,2.16
Alex Faedo,DET,26,6,6,0,0,32.0,32,11,21,10,3,1,2,0,0,0,3.09,1.31
Jake Odorizzi,HOU,32,7,7,0,0,31.2,25,11,21,12,1,3,2,0,0,0,3.13,1.17
Aaron Sanchez,WAS,29,7,7,0,0,31.1,47,29,16,8,6,3,3,0,0,0,8.33,1.76
Aaron Civale,CLE,26,7,7,0,0,31.0,38,27,30,9,6,2,3,0,0,0,7.84,1.52
Wil Crowe,PIT,27,20,1,0,0,30.2,18,8,30,13,2,2,2,2,2,3,2.35,1.01
Brady Singer,KC,25,7,4,0,0,30.1,29,14,30,4,5,2,1,0,0,0,4.15,1.09
Clayton Kershaw,LAD,34,5,5,0,0,30.0,19,6,32,3,2,4,0,0,0,0,1.80,0.73
Spenser Watkins,BAL,29,8,8,0,0,30.0,36,20,14,15,5,0,1,0,0,0,6.00,1.70
David Peterson,NYM,26,6,5,0,0,29.2,22,10,23,13,2,2,0,0,0,0,3.03,1.18
Carlos Hernandez,KC,25,7,7,0,0,29.2,44,30,16,20,4,0,3,0,0,0,9.10,2.16
Josh Winder,MIN,25,7,3,0,0,29.1,27,12,23,9,4,2,2,0,0,0,3.68,1.23
Michael King,NYY,27,15,0,0,0,29.0,25,10,38,6,2,2,1,1,2,6,3.10,1.07
Jesus Luzardo,MIA,24,6,6,0,0,29.0,18,13,41,16,4,2,3,0,0,0,4.03,1.17
Bryse Wilson,PIT,24,8,5,0,0,28.2,37,24,24,14,3,0,3,0,0,0,7.53,1.78
Spencer Strider,ATL,23,12,1,0,0,28.2,18,11,44,13,1,1,2,0,1,2,3.45,1.08
Jordan Hicks,STL,25,9,7,0,0,28.2,20,16,29,20,3,1,4,0,0,0,5.02,1.40
Ty Blach,COL,31,14,1,0,0,28.2,33,19,16,8,3,1,0,1,1,0,5.97,1.43
Trevor Williams,NYM,30,9,4,0,0,27.2,27,11,23,6,3,1,3,0,1,0,3.58,1.19
Jaime Barria,LAA,25,9,0,0,0,27.1,19,10,22,7,6,1,0,0,0,0,3.29,0.95
Ryan Yarbrough,TB,30,6,5,0,0,27.0,26,12,20,8,3,0,2,0,0,0,4.00,1.26
Hyun Jin Ryu,TOR,35,6,6,0,0,27.0,31,16,16,4,5,2,0,0,0,0,5.33,1.30
Brock Burke,TEX,25,15,0,0,0,26.2,20,3,31,8,1,3,0,0,0,3,1.01,1.05
Dillon Tate,BAL,28,23,0,0,0,26.2,19,5,20,4,1,0,2,1,0,6,1.69,0.86
Matt Wisler,TB,29,23,3,0,0,26.2,21,7,22,9,4,2,1,1,2,4,2.36,1.13
Jeff Hoffman,CIN,29,19,0,0,0,26.2,22,10,29,13,2,0,0,0,0,1,3.38,1.31
Luis Castillo,CIN,29,5,5,0,0,26.2,19,10,28,8,2,2,2,0,0,0,3.38,1.01
Josh Rogers,WAS,27,16,3,0,0,26.1,24,15,12,11,6,2,2,0,0,1,5.13,1.33
Jimmy Herget,LAA,28,18,1,0,0,26.0,20,8,26,3,2,1,0,1,0,2,2.77,0.88
David Bednar,PIT,27,21,0,0,0,26.0,16,4,35,5,2,2,1,9,1,4,1.38,0.81
George Kirby,SEA,24,5,5,0,0,26.0,27,10,28,3,3,1,1,0,0,0,3.46,1.15
Cody Poteet,MIA,27,11,2,0,0,26.0,16,7,20,11,2,0,1,0,0,1,2.42,1.04
Jorge Lopez,BAL,29,22,0,0,0,25.2,13,3,24,13,0,3,3,6,2,0,1.05,1.01
Dillon Peters,PIT,29,16,4,0,0,25.2,14,11,21,16,1,4,2,0,0,3,3.86,1.17
Clay Holmes,NYY,29,24,0,0,0,25.2,15,1,27,3,0,4,0,7,0,7,0.35,0.70
Griffin Jax,MIN,27,16,0,0,0,25.1,23,9,27,10,3,3,0,1,0,4,3.20,1.30
Nick Nelson,PHI,26,13,0,0,0,25.1,25,12,24,12,1,1,1,0,0,1,4.26,1.46
Andre Pallante,STL,23,17,0,0,0,25.1,25,3,18,10,1,1,0,0,0,4,1.07,1.38
Domingo Acevedo,OAK,28,25,0,0,0,24.2,20,10,20,8,4,0,1,0,3,6,3.65,1.14
Paolo Espino,WAS,35,18,0,0,0,24.2,23,6,17,4,2,0,0,0,0,0,2.19,1.09
Johnny Cueto,CWS,36,4,4,0,0,24.2,24,8,19,7,1,0,2,0,0,0,2.92,1.26
Jhoulys Chacin,COL,34,18,0,0,0,24.2,24,19,20,11,3,3,1,0,0,2,6.93,1.42
Zach Logue,OAK,26,6,5,0,0,24.2,29,15,21,10,7,2,4,0,0,0,5.47,1.58
Connor Overton,CIN,28,4,4,0,0,24.2,15,5,10,7,0,1,0,0,0,0,1.82,0.89
J.P. Feyereisen,TB,29,22,2,0,0,24.1,7,0,25,5,0,4,0,1,1,7,0.00,0.49
Jhoan Duran,MIN,24,18,0,0,0,24.1,14,6,35,4,4,0,1,4,0,6,2.22,0.74
Nabil Crismatt,SD,27,16,1,0,0,24.0,18,5,20,9,0,3,0,0,1,2,1.88,1.13
Devin Smeltzer,MIN,26,4,4,0,0,24.0,16,4,12,4,0,2,0,0,0,0,1.50,0.83
Alexis Diaz,CIN,25,22,0,0,0,24.0,9,3,30,12,1,2,0,1,0,6,1.13,0.88
Scott Effross,CHC,28,24,1,0,0,23.2,21,8,28,5,1,1,1,0,1,5,3.04,1.10
Noe Ramirez,ARI,32,25,0,0,0,23.2,18,10,21,8,3,1,1,0,0,10,3.80,1.10
Eli Morgan,CLE,26,13,1,0,0,23.1,10,6,31,3,2,1,1,0,0,3,2.31,0.56
Matt Foster,CWS,27,24,0,0,0,23.1,18,7,22,7,2,1,0,0,0,5,2.70,1.07
Rony Garcia,DET,24,10,2,0,0,23.0,17,12,29,6,4,0,1,0,0,0,4.70,1.00
A.J. Minter,ATL,28,24,0,0,0,23.0,14,3,34,4,0,1,0,0,0,12,1.17,0.78
Joey Krehbiel,BAL,29,22,0,0,0,23.0,18,7,16,8,3,2,3,0,0,5,2.74,1.13
Kendall Graveman,CWS,31,21,0,0,0,22.2,22,7,19,7,1,1,1,2,3,10,2.78,1.28
Drew Smith,NYM,28,21,0,0,0,22.2,14,6,27,10,3,0,1,0,1,12,2.38,1.06
Adam Cimber,TOR,31,25,0,0,0,22.2,14,5,17,4,2,6,2,3,3,9,1.99,0.79
Kenley Jansen,ATL,34,22,0,0,0,22.2,14,9,32,8,1,3,0,13,3,0,3.57,0.97
John Brebbia,SF,32,23,1,0,0,22.2,21,8,22,6,0,3,0,0,0,3,3.18,1.19
Phil Maton,HOU,29,22,0,0,0,22.2,22,8,15,5,3,0,1,0,1,6,3.18,1.19
Jalen Beeks,TB,28,13,1,0,0,22.2,13,3,27,7,2,1,0,0,0,1,1.19,0.88
Robert Suarez,SD,31,21,0,0,0,22.2,11,8,29,11,4,2,1,1,2,5,3.18,0.97
Oliver Ortega,LAA,25,17,0,0,0,22.1,18,9,18,11,1,1,2,0,0,4,3.63,1.30
Brusdar Graterol,LAD,23,20,0,0,0,22.1,15,7,19,10,1,1,2,0,0,6,2.82,1.12
Chris Paddack,MIN,26,5,5,0,0,22.1,25,10,20,2,0,1,2,0,0,0,4.03,1.21
Matt Moore,TEX,32,15,0,0,0,22.1,20,8,26,16,0,2,0,0,0,1,3.22,1.61
Wily Peralta,DET,33,14,1,0,0,22.1,15,2,20,13,1,2,0,0,0,1,0.81,1.25
Michael Pineda,DET,33,5,5,0,0,22.1,20,8,12,4,4,1,2,0,0,0,3.22,1.07
Victor Arano,WAS,27,23,0,0,0,22.1,23,12,24,4,2,0,0,1,0,3,4.84,1.21
Hector Neris,HOU,32,24,0,0,0,22.1,12,5,24,3,1,1,2,0,0,10,2.01,0.67
Reynaldo Lopez,CWS,28,19,0,0,0,22.0,22,11,16,6,0,4,1,0,1,2,4.50,1.27
