,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,35:15,6.0,15.0,40.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,16.0,-5.0,02/14/2022,Detroit Pistons,26.0
Kyle Kuzma,37:34,10.0,18.0,55.6,1.0,4.0,25.0,2.0,3.0,66.7,0.0,7.0,7.0,2.0,0.0,1.0,4.0,1.0,23.0,11.0,02/14/2022,Detroit Pistons,35.25
Thomas Bryant,20:06,3.0,7.0,42.9,0.0,1.0,0.0,5.0,5.0,100.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,11.0,-7.0,02/14/2022,Detroit Pistons,19.0
Corey Kispert,33:07,4.0,9.0,44.4,2.0,7.0,28.6,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,10.0,5.0,02/14/2022,Detroit Pistons,17.5
Raul Neto,27:41,5.0,11.0,45.5,0.0,4.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,11.0,0.0,02/14/2022,Detroit Pistons,27.0
Rui Hachimura,9:42,1.0,4.0,25.0,1.0,3.0,33.3,3.0,4.0,75.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,02/14/2022,Detroit Pistons,9.75
Deni Avdija,30:43,4.0,9.0,44.4,1.0,3.0,33.3,3.0,4.0,75.0,2.0,13.0,15.0,3.0,1.0,0.0,2.0,1.0,12.0,13.0,02/14/2022,Detroit Pistons,36.75
Anthony Gill,25:33,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,2.0,0.0,1.0,2.0,2.0,6.0,13.0,02/14/2022,Detroit Pistons,17.5
Ish Smith,20:19,4.0,8.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,2.0,8.0,9.0,02/14/2022,Detroit Pistons,21.0
